Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1.59799E+12,2020-08-21 05:00:00+00:00,BTCUSDT,11869.99,11870,11835.96,11849.03,1597.799597,18942050.47,35025
1.59799E+12,2020-08-21 06:00:00+00:00,BTCUSDT,11849.02,11849.65,11805.55,11825.26,1959.523378,23174368.55,34061
1.59799E+12,2020-08-21 07:00:00+00:00,BTCUSDT,11825.25,11858.91,11813.37,11838.07,2090.36927,24740607.76,40002
1.598E+12,2020-08-21 08:00:00+00:00,BTCUSDT,11838.08,11838.19,11800,11829.99,2520.014267,29778946.93,43705
1.598E+12,2020-08-21 09:00:00+00:00,BTCUSDT,11829.98,11832.03,11767,11776.47,2096.214694,24748824.11,41312
1.598E+12,2020-08-21 10:00:00+00:00,BTCUSDT,11776.48,11789.05,11732,11766.27,2823.953842,33212495.84,51296
1.59801E+12,2020-08-21 11:00:00+00:00,BTCUSDT,11766.28,11773.77,11688.04,11715.61,3246.869216,38077122.01,60700
1.59801E+12,2020-08-21 12:00:00+00:00,BTCUSDT,11715.6,11774.92,11626,11760.24,5011.351742,58601448.91,86673
1.59801E+12,2020-08-21 13:00:00+00:00,BTCUSDT,11760.24,11771.78,11688.04,11697.29,2432.713879,28543816.37,45569
1.59802E+12,2020-08-21 14:00:00+00:00,BTCUSDT,11697.29,11749.49,11674.44,11735.75,2250.914962,26379954.93,48412
1.59802E+12,2020-08-21 15:00:00+00:00,BTCUSDT,11735.75,11762.81,11711.81,11720,2081.165217,24427328.61,41462
1.59803E+12,2020-08-21 16:00:00+00:00,BTCUSDT,11720.01,11750,11658.73,11660.39,2523.213153,29555087.7,45893
1.59803E+12,2020-08-21 17:00:00+00:00,BTCUSDT,11660.37,11767.5,11605.42,11693.53,4598.987505,53768022.98,68341
1.59803E+12,2020-08-21 18:00:00+00:00,BTCUSDT,11693.53,11699.85,11605.46,11671.21,3398.226149,39575166.41,64145
1.59804E+12,2020-08-21 19:00:00+00:00,BTCUSDT,11671.2,11719.24,11663.69,11670.83,2227.119512,26041566.44,39092
1.59804E+12,2020-08-21 20:00:00+00:00,BTCUSDT,11670.89,11710.79,11613.01,11615.75,1913.476966,22344551.44,35852
1.59804E+12,2020-08-21 21:00:00+00:00,BTCUSDT,11615.54,11650.53,11485.81,11535,5456.939071,63064227.03,87737
1.59805E+12,2020-08-21 22:00:00+00:00,BTCUSDT,11535.1,11597.96,11518.65,11553.05,2418.781248,27979854.84,50196
1.59805E+12,2020-08-21 23:00:00+00:00,BTCUSDT,11552.87,11580.1,11495,11531.34,2508.041534,28913967.44,42584
1.59805E+12,2020-08-22 00:00:00+00:00,BTCUSDT,11531.23,11543.15,11401.12,11419.63,4732.177145,54196698.8,83930
1.59806E+12,2020-08-22 01:00:00+00:00,BTCUSDT,11419.74,11462.28,11376.81,11453.62,3023.78741,34545563.66,57231
1.59806E+12,2020-08-22 02:00:00+00:00,BTCUSDT,11453.57,11486.75,11424.48,11456.95,1691.420075,19369188.93,33986
1.59807E+12,2020-08-22 03:00:00+00:00,BTCUSDT,11456.95,11482.49,11436.74,11474.02,1329.29952,15236451.65,26891
1.59807E+12,2020-08-22 04:00:00+00:00,BTCUSDT,11474.02,11474.37,11411.87,11422.83,1523.718546,17433206.72,29437
1.59807E+12,2020-08-22 05:00:00+00:00,BTCUSDT,11422.83,11479.93,11422.82,11471.12,1389.719983,15926622.68,28503
1.59808E+12,2020-08-22 06:00:00+00:00,BTCUSDT,11471.31,11588,11471.31,11564.03,2462.403447,28397376.32,45329
1.59808E+12,2020-08-22 07:00:00+00:00,BTCUSDT,11564.02,11589.56,11528.45,11579.61,1915.739351,22147284.26,37367
1.59808E+12,2020-08-22 08:00:00+00:00,BTCUSDT,11579.6,11640,11550.01,11574.28,2455.828649,28455779.29,40895
1.59809E+12,2020-08-22 09:00:00+00:00,BTCUSDT,11574.05,11587.99,11544,11587.6,1643.338014,19007055.16,31817
1.59809E+12,2020-08-22 10:00:00+00:00,BTCUSDT,11587.51,11599.15,11559.24,11570,1837.108792,21280189.38,34427
1.59809E+12,2020-08-22 11:00:00+00:00,BTCUSDT,11570,11579.21,11545.25,11560.99,1448.422721,16738769.71,28447
1.5981E+12,2020-08-22 12:00:00+00:00,BTCUSDT,11561,11611.48,11560.99,11588.92,1847.559041,21410060.6,33706
1.5981E+12,2020-08-22 13:00:00+00:00,BTCUSDT,11588.93,11600,11560.59,11595.75,1484.142826,17185490.57,28843
1.5981E+12,2020-08-22 14:00:00+00:00,BTCUSDT,11595.76,11642.81,11567.21,11619.35,1796.61975,20840100.46,27667
1.59811E+12,2020-08-22 15:00:00+00:00,BTCUSDT,11619.36,11636.1,11578.59,11583.1,1535.254752,17821636.72,27832
1.59811E+12,2020-08-22 16:00:00+00:00,BTCUSDT,11583.1,11593.57,11553.77,11584.95,1782.311216,20624439.93,32068
1.59812E+12,2020-08-22 17:00:00+00:00,BTCUSDT,11584.75,11610,11557.23,11599.91,1537.221981,17813478.5,26820
1.59812E+12,2020-08-22 18:00:00+00:00,BTCUSDT,11599.91,11618.4,11593.68,11602.53,1356.621634,15744640.65,23943
1.59812E+12,2020-08-22 19:00:00+00:00,BTCUSDT,11602.53,11609.28,11581.95,11590.26,1094.238988,12689219.53,21659
1.59813E+12,2020-08-22 20:00:00+00:00,BTCUSDT,11590.26,11611,11570.27,11609.31,1205.632883,13971153.45,21313
1.59813E+12,2020-08-22 21:00:00+00:00,BTCUSDT,11609.31,11680,11598.45,11667.02,1634.756744,19039663.68,31635
1.59813E+12,2020-08-22 22:00:00+00:00,BTCUSDT,11667.01,11684.78,11642,11664.15,1554.439571,18124972.98,28826
1.59814E+12,2020-08-22 23:00:00+00:00,BTCUSDT,11664.16,11686,11656.63,11662.96,1396.938607,16306407.77,26756
1.59814E+12,2020-08-23 00:00:00+00:00,BTCUSDT,11663.51,11688.81,11606.72,11645.21,2018.427323,23518685.98,34595
1.59814E+12,2020-08-23 01:00:00+00:00,BTCUSDT,11645.21,11655.49,11612.57,11644.58,1349.488114,15702335.27,28416
1.59815E+12,2020-08-23 02:00:00+00:00,BTCUSDT,11644.59,11652.76,11603.51,11608.56,1552.194466,18037706.28,27863
1.59815E+12,2020-08-23 03:00:00+00:00,BTCUSDT,11608.56,11625.79,11584.6,11599.18,1344.901842,15601347.78,26132
1.59816E+12,2020-08-23 04:00:00+00:00,BTCUSDT,11599.18,11613.4,11582.94,11600.39,1111.945743,12894155.27,20614
1.59816E+12,2020-08-23 05:00:00+00:00,BTCUSDT,11600.32,11600.42,11555.26,11577.86,1272.621538,14734207.97,22648
1.59816E+12,2020-08-23 06:00:00+00:00,BTCUSDT,11577.85,11613.63,11565.58,11607.94,1102.114716,12777149.69,22354
1.59817E+12,2020-08-23 07:00:00+00:00,BTCUSDT,11607.95,11623.5,11598.23,11616.46,1049.820169,12189019.27,18688
1.59817E+12,2020-08-23 08:00:00+00:00,BTCUSDT,11616.46,11619.88,11567,11570,1357.801106,15727853.48,24945
1.59817E+12,2020-08-23 09:00:00+00:00,BTCUSDT,11570,11603.94,11544,11588.24,1252.19288,14508419.81,21849
1.59818E+12,2020-08-23 10:00:00+00:00,BTCUSDT,11588.22,11588.27,11518.69,11528.7,1879.036496,21705712.19,33124
1.59818E+12,2020-08-23 11:00:00+00:00,BTCUSDT,11528.71,11554.42,11514.13,11526.53,1758.63343,20286279.83,28409
1.59818E+12,2020-08-23 12:00:00+00:00,BTCUSDT,11526.54,11563.68,11521.43,11561,1341.649284,15492153.56,24884
1.59819E+12,2020-08-23 13:00:00+00:00,BTCUSDT,11560.99,11669.89,11547.26,11591.62,2500.530225,29020607.08,40165
1.59819E+12,2020-08-23 14:00:00+00:00,BTCUSDT,11591.62,11622.52,11580,11620.07,1406.883382,16327744.61,25479
1.59819E+12,2020-08-23 15:00:00+00:00,BTCUSDT,11620.08,11657.26,11610,11653.25,2000.597791,23279459.01,33160
1.5982E+12,2020-08-23 16:00:00+00:00,BTCUSDT,11653.26,11659.3,11620.26,11635.98,1829.099887,21282145.81,29926
1.5982E+12,2020-08-23 17:00:00+00:00,BTCUSDT,11635.98,11656.48,11619.61,11632.75,2443.618833,28447072.09,23747
1.59821E+12,2020-08-23 18:00:00+00:00,BTCUSDT,11632.74,11678.65,11628.71,11663.79,1994.93793,23258131.01,23203
1.59821E+12,2020-08-23 19:00:00+00:00,BTCUSDT,11663.79,11693.72,11650.57,11684.97,1677.096164,19579001.22,24403
1.59821E+12,2020-08-23 20:00:00+00:00,BTCUSDT,11684.98,11718.07,11664.61,11665.99,2044.200959,23917387.37,29504
1.59822E+12,2020-08-23 21:00:00+00:00,BTCUSDT,11665.99,11679.82,11638.58,11670.13,1259.230003,14681186.12,22891
1.59822E+12,2020-08-23 22:00:00+00:00,BTCUSDT,11670.12,11685.45,11640,11648.73,1184.785665,13812791.82,20366
1.59822E+12,2020-08-23 23:00:00+00:00,BTCUSDT,11648.72,11678.7,11643.86,11648.13,1168.196744,13625466.13,19987
1.59823E+12,2020-08-24 00:00:00+00:00,BTCUSDT,11648.12,11650.68,11585.09,11629.95,2310.921494,26849107.91,32394
1.59823E+12,2020-08-24 01:00:00+00:00,BTCUSDT,11629.94,11636.63,11601.81,11635.82,1600.274056,18594781.32,21976
1.59823E+12,2020-08-24 02:00:00+00:00,BTCUSDT,11635.82,11667.99,11635.06,11650.24,1957.485711,22816031.03,25292
1.59824E+12,2020-08-24 03:00:00+00:00,BTCUSDT,11650.23,11689,11643.98,11684.4,2112.88802,24666216.74,27718
1.59824E+12,2020-08-24 04:00:00+00:00,BTCUSDT,11684.4,11690,11658.11,11678.76,1345.322602,15702675.3,19936
1.59825E+12,2020-08-24 05:00:00+00:00,BTCUSDT,11678.77,11681.78,11651.08,11655.3,1375.123172,16045300.61,21149
1.59825E+12,2020-08-24 06:00:00+00:00,BTCUSDT,11655.3,11756.98,11641.1,11752.72,2685.045869,31438021,32473
1.59825E+12,2020-08-24 07:00:00+00:00,BTCUSDT,11752.72,11775,11739.18,11758.58,2750.74261,32348146.11,34197
1.59826E+12,2020-08-24 08:00:00+00:00,BTCUSDT,11758.57,11808.75,11758.57,11780.78,2936.419358,34588848.14,36178
1.59826E+12,2020-08-24 09:00:00+00:00,BTCUSDT,11780.96,11790.71,11758.58,11782.21,1662.066374,19572500.27,25527
1.59826E+12,2020-08-24 10:00:00+00:00,BTCUSDT,11782.2,11800,11764.4,11773.39,1976.85065,23295709.02,28036
1.59827E+12,2020-08-24 11:00:00+00:00,BTCUSDT,11773.4,11824.9,11773.39,11793.05,2756.633555,32533436.59,34876
1.59827E+12,2020-08-24 12:00:00+00:00,BTCUSDT,11793.04,11820,11773.05,11775.37,2211.152258,26086562.38,29250
1.59827E+12,2020-08-24 13:00:00+00:00,BTCUSDT,11775.37,11793.72,11757.06,11762.01,2031.006585,23918309.65,27470
1.59828E+12,2020-08-24 14:00:00+00:00,BTCUSDT,11762,11790.32,11730.08,11730.35,2560.207167,30107149.69,33313
1.59828E+12,2020-08-24 15:00:00+00:00,BTCUSDT,11730.36,11766.24,11726.42,11764.03,1845.771779,21677030.43,30411
1.59828E+12,2020-08-24 16:00:00+00:00,BTCUSDT,11764.04,11786.51,11738.51,11758.82,1974.450605,23228430.82,31127
1.59829E+12,2020-08-24 17:00:00+00:00,BTCUSDT,11758.82,11762.04,11731,11747.26,1744.158676,20486852.86,28058
1.59829E+12,2020-08-24 18:00:00+00:00,BTCUSDT,11747.27,11757.1,11720.35,11734.76,1520.997962,17843189.22,24808
1.5983E+12,2020-08-24 19:00:00+00:00,BTCUSDT,11734.77,11750.99,11699.04,11748.39,1653.956311,19385364.99,23335
1.5983E+12,2020-08-24 20:00:00+00:00,BTCUSDT,11748.38,11748.39,11705.45,11726.24,1307.932883,15340914.59,21129
1.5983E+12,2020-08-24 21:00:00+00:00,BTCUSDT,11726.24,11779.01,11713.9,11755.09,1178.931712,13856330.82,24663
1.59831E+12,2020-08-24 22:00:00+00:00,BTCUSDT,11755.11,11760.46,11730.5,11754.31,1238.127617,14544922.24,21100
1.59831E+12,2020-08-24 23:00:00+00:00,BTCUSDT,11754.31,11790,11747.24,11748.2,1475.924841,17373119.81,22168
1.59831E+12,2020-08-25 00:00:00+00:00,BTCUSDT,11748.19,11764.46,11730.24,11739.67,1595.29,18739736.91,28319
1.59832E+12,2020-08-25 01:00:00+00:00,BTCUSDT,11739.67,11767.85,11734.07,11760.48,1032.330995,12130186.3,18373
1.59832E+12,2020-08-25 02:00:00+00:00,BTCUSDT,11760.42,11760.43,11677,11680.1,2227.958186,26087783.23,34998
1.59832E+12,2020-08-25 03:00:00+00:00,BTCUSDT,11680.1,11694.95,11656.54,11669.58,1890.271917,22073728.83,27781
1.59833E+12,2020-08-25 04:00:00+00:00,BTCUSDT,11669.57,11688.83,11648.47,11678.03,1565.714122,18272256.92,23769
1.59833E+12,2020-08-25 05:00:00+00:00,BTCUSDT,11678.03,11699.98,11661.78,11665,1473.910192,17222471.4,23775
1.59834E+12,2020-08-25 06:00:00+00:00,BTCUSDT,11665,11668.42,11592.35,11612.59,2338.477886,27199645.58,32882
1.59834E+12,2020-08-25 07:00:00+00:00,BTCUSDT,11612.58,11612.72,11550,11586.41,2983.445872,34552473.64,39930
1.59834E+12,2020-08-25 08:00:00+00:00,BTCUSDT,11586.41,11587.33,11510.57,11580.34,2597.68769,30025111.46,37597
1.59835E+12,2020-08-25 09:00:00+00:00,BTCUSDT,11580.34,11602,11565.11,11599.24,1719.937712,19925615.96,25192
1.59835E+12,2020-08-25 10:00:00+00:00,BTCUSDT,11599.24,11650,11576.64,11637.25,1826.179234,21208178.97,26054
1.59835E+12,2020-08-25 11:00:00+00:00,BTCUSDT,11637.26,11659.15,11607.57,11614.44,2319.777405,26989788.15,30832
1.59836E+12,2020-08-25 12:00:00+00:00,BTCUSDT,11614.44,11614.44,11450,11491.77,5852.314082,67345142.42,73784
1.59836E+12,2020-08-25 13:00:00+00:00,BTCUSDT,11491.76,11535.15,11402.09,11445.88,4231.300279,48513786.3,58015
1.59836E+12,2020-08-25 14:00:00+00:00,BTCUSDT,11445.87,11445.88,11328.03,11392.46,5592.647045,63710731.54,73280
1.59837E+12,2020-08-25 15:00:00+00:00,BTCUSDT,11392.45,11430,11346.17,11419.41,3343.350845,38084902.27,51108
1.59837E+12,2020-08-25 16:00:00+00:00,BTCUSDT,11419.42,11443.14,11300,11325.53,4033.753804,45914546.84,59640
1.59837E+12,2020-08-25 17:00:00+00:00,BTCUSDT,11325.53,11353.38,11180,11230.87,6623.26431,74630794.75,84722
1.59838E+12,2020-08-25 18:00:00+00:00,BTCUSDT,11230.86,11317.67,11117.64,11296.28,5672.975553,63640993.16,74338
1.59838E+12,2020-08-25 19:00:00+00:00,BTCUSDT,11296.28,11332.22,11250.88,11294,2525.753047,28547069.08,38020
1.59839E+12,2020-08-25 20:00:00+00:00,BTCUSDT,11294,11328.8,11221.03,11258.21,2664.245994,30055281.39,39846
1.59839E+12,2020-08-25 21:00:00+00:00,BTCUSDT,11258.22,11316.7,11257.91,11293.32,1435.500863,16221892.25,26292
1.59839E+12,2020-08-25 22:00:00+00:00,BTCUSDT,11293.31,11388,11292.26,11354.66,2256.876168,25640493.29,40518
1.5984E+12,2020-08-25 23:00:00+00:00,BTCUSDT,11354.66,11381.89,11315.57,11318.42,1787.960071,20302061.01,27603
1.5984E+12,2020-08-26 00:00:00+00:00,BTCUSDT,11318.42,11330.94,11250,11281.76,2245.408782,25342177.31,36569
1.5984E+12,2020-08-26 01:00:00+00:00,BTCUSDT,11281.46,11350,11281.46,11334.13,1741.568627,19719468.08,29458
1.59841E+12,2020-08-26 02:00:00+00:00,BTCUSDT,11334.13,11399.98,11334.13,11393.1,1819.248057,20682312.47,32701
1.59841E+12,2020-08-26 03:00:00+00:00,BTCUSDT,11393.11,11400,11326.2,11365.23,1574.131733,17879565.53,26452
1.59841E+12,2020-08-26 04:00:00+00:00,BTCUSDT,11365.24,11395,11345.75,11352.52,1613.289263,18344703.53,27517
1.59842E+12,2020-08-26 05:00:00+00:00,BTCUSDT,11352.37,11392.56,11352.23,11359.56,1493.957453,16993987.18,25669
1.59842E+12,2020-08-26 06:00:00+00:00,BTCUSDT,11359.56,11369.33,11301.8,11321.47,1999.342804,22662163.4,34758
1.59843E+12,2020-08-26 07:00:00+00:00,BTCUSDT,11321.46,11365,11296.14,11348.06,2231.831559,25293712.47,35620
1.59843E+12,2020-08-26 08:00:00+00:00,BTCUSDT,11348.05,11376.23,11327.09,11362.09,2303.913809,26153474.47,32976
1.59843E+12,2020-08-26 09:00:00+00:00,BTCUSDT,11362.09,11379.86,11346.88,11366.51,2053.855531,23338933.43,30814
1.59844E+12,2020-08-26 10:00:00+00:00,BTCUSDT,11366.41,11445.02,11366.41,11391.65,3068.009198,34987534.83,43046
1.59844E+12,2020-08-26 11:00:00+00:00,BTCUSDT,11391.65,11437.96,11370.01,11378.58,2330.965055,26589185.71,36149
1.59844E+12,2020-08-26 12:00:00+00:00,BTCUSDT,11378.59,11415.24,11262.23,11310.53,3759.148563,42612667.63,54291
1.59845E+12,2020-08-26 13:00:00+00:00,BTCUSDT,11310.52,11418,11244,11398.38,3712.207998,42001588.25,57583
1.59845E+12,2020-08-26 14:00:00+00:00,BTCUSDT,11398.38,11500,11394.76,11440.25,4637.207306,53131569.85,66903
1.59845E+12,2020-08-26 15:00:00+00:00,BTCUSDT,11440.25,11487.62,11440.24,11475.92,2541.522368,29137153.12,40533
1.59846E+12,2020-08-26 16:00:00+00:00,BTCUSDT,11475.92,11539.32,11445,11464.76,3478.252811,39941474.57,55046
1.59846E+12,2020-08-26 17:00:00+00:00,BTCUSDT,11464.76,11491.58,11439.01,11449.98,2176.688235,24966597.34,34933
1.59846E+12,2020-08-26 18:00:00+00:00,BTCUSDT,11450.23,11472.44,11428.93,11445.21,1817.958241,20820346.09,28420
1.59847E+12,2020-08-26 19:00:00+00:00,BTCUSDT,11445.21,11478.09,11438.53,11460.05,1557.325185,17844851.72,25356
1.59847E+12,2020-08-26 20:00:00+00:00,BTCUSDT,11460.04,11506.24,11456.03,11503.8,1621.04084,18607561.58,26153
1.59848E+12,2020-08-26 21:00:00+00:00,BTCUSDT,11503.79,11507.16,11460,11466.59,1388.816955,15946915.57,28308
1.59848E+12,2020-08-26 22:00:00+00:00,BTCUSDT,11466.48,11477.37,11434.83,11448.08,1495.257909,17125693.7,28402
1.59848E+12,2020-08-26 23:00:00+00:00,BTCUSDT,11448.08,11484.92,11432.33,11461.43,1337.282949,15329152.14,24997
1.59849E+12,2020-08-27 00:00:00+00:00,BTCUSDT,11461.42,11480.59,11442.74,11455.18,1456.587995,16693349.25,28634
1.59849E+12,2020-08-27 01:00:00+00:00,BTCUSDT,11455.18,11470,11380,11400.12,1828.327307,20894096.42,28481
1.59849E+12,2020-08-27 02:00:00+00:00,BTCUSDT,11400.13,11400.13,11359.14,11378.51,2047.321256,23301471.37,31622
1.5985E+12,2020-08-27 03:00:00+00:00,BTCUSDT,11377.86,11418.99,11372.25,11384.6,1610.75805,18360815.7,28331
1.5985E+12,2020-08-27 04:00:00+00:00,BTCUSDT,11384.6,11408.79,11365.27,11366.31,1318.854723,15016793.45,24280
1.5985E+12,2020-08-27 05:00:00+00:00,BTCUSDT,11366.48,11384.69,11332.48,11350.44,1804.530892,20496306.66,28616
1.59851E+12,2020-08-27 06:00:00+00:00,BTCUSDT,11350.44,11402.52,11335.23,11386.41,1841.033865,20946144.4,29070
1.59851E+12,2020-08-27 07:00:00+00:00,BTCUSDT,11386.38,11414.7,11369.51,11406.17,1825.07591,20788013.45,27759
1.59852E+12,2020-08-27 08:00:00+00:00,BTCUSDT,11406.17,11406.18,11370,11370,1452.348394,16528074.44,23336
1.59852E+12,2020-08-27 09:00:00+00:00,BTCUSDT,11370,11444.96,11362.55,11416.99,2559.549144,29178019.89,35026
1.59852E+12,2020-08-27 10:00:00+00:00,BTCUSDT,11416.99,11430.62,11346.16,11368.8,2612.958371,29726655.15,39241
1.59853E+12,2020-08-27 11:00:00+00:00,BTCUSDT,11368.88,11378.32,11301,11310.01,3080.315076,34944772.54,46813
1.59853E+12,2020-08-27 12:00:00+00:00,BTCUSDT,11310.01,11374,11272.99,11352.63,3740.844961,42330392.31,57041
1.59853E+12,2020-08-27 13:00:00+00:00,BTCUSDT,11352.53,11592.2,11337.92,11400.77,8958.631275,102806135,99633
1.59854E+12,2020-08-27 14:00:00+00:00,BTCUSDT,11400.76,11412.36,11256.06,11310.45,4788.988189,54207791.92,68125
1.59854E+12,2020-08-27 15:00:00+00:00,BTCUSDT,11310.45,11337.66,11290,11323.22,2641.185363,29886088.89,36853
1.59854E+12,2020-08-27 16:00:00+00:00,BTCUSDT,11323.21,11366.49,11258.99,11273,3144.042704,35563668.1,53235
1.59855E+12,2020-08-27 17:00:00+00:00,BTCUSDT,11273.26,11273.26,11125,11191.35,6398.366147,71648202.94,89305
1.59855E+12,2020-08-27 18:00:00+00:00,BTCUSDT,11191.36,11272.81,11163.23,11256.9,2741.190048,30746263.7,42000
1.59855E+12,2020-08-27 19:00:00+00:00,BTCUSDT,11256.91,11287.75,11239.53,11244.09,1656.63484,18648766.8,26493
1.59856E+12,2020-08-27 20:00:00+00:00,BTCUSDT,11244.09,11307.4,11223.94,11257.07,1983.716049,22361393.08,32870
1.59856E+12,2020-08-27 21:00:00+00:00,BTCUSDT,11257.07,11298.24,11238.5,11288.46,1058.120334,11929663.46,24326
1.59857E+12,2020-08-27 22:00:00+00:00,BTCUSDT,11288.46,11327.73,11258.89,11265.08,1263.695489,14265558.55,28495
1.59857E+12,2020-08-27 23:00:00+00:00,BTCUSDT,11265.09,11341.71,11265.09,11330.38,1432.960001,16206544.16,29685
1.59857E+12,2020-08-28 00:00:00+00:00,BTCUSDT,11330.38,11360.97,11276.89,11352.46,1785.440098,20195862.81,34722
1.59858E+12,2020-08-28 01:00:00+00:00,BTCUSDT,11352.92,11381.66,11335.45,11377.74,1808.041047,20537940.15,30363
1.59858E+12,2020-08-28 02:00:00+00:00,BTCUSDT,11377.74,11387.99,11358.14,11373.68,1455.879335,16557301.55,26528
1.59858E+12,2020-08-28 03:00:00+00:00,BTCUSDT,11373.7,11398.93,11347.16,11380.08,1360.438966,15471030.69,24324
1.59859E+12,2020-08-28 04:00:00+00:00,BTCUSDT,11380.09,11395.52,11360.92,11390.76,1213.715601,13811883.26,22288
1.59859E+12,2020-08-28 05:00:00+00:00,BTCUSDT,11390.77,11410,11367.73,11399,1604.709398,18274048.92,25414
1.59859E+12,2020-08-28 06:00:00+00:00,BTCUSDT,11399,11444.96,11386.8,11432.99,2384.637641,27234109,33245
1.5986E+12,2020-08-28 07:00:00+00:00,BTCUSDT,11433,11440,11367.98,11379.63,2008.094775,22879493.11,29548
1.5986E+12,2020-08-28 08:00:00+00:00,BTCUSDT,11379.63,11418.84,11354.63,11395.4,2178.937787,24812578.65,31901
1.59861E+12,2020-08-28 09:00:00+00:00,BTCUSDT,11395.41,11459.99,11395,11440.24,2720.164687,31103921.2,36669
1.59861E+12,2020-08-28 10:00:00+00:00,BTCUSDT,11440.24,11452,11384.64,11437.73,2418.576602,27633498.7,32036
1.59861E+12,2020-08-28 11:00:00+00:00,BTCUSDT,11437.73,11474.4,11418.15,11471.99,2075.720521,23757877.92,29268
1.59862E+12,2020-08-28 12:00:00+00:00,BTCUSDT,11471.99,11483,11420.01,11440.88,2523.844001,28914175.12,37630
1.59862E+12,2020-08-28 13:00:00+00:00,BTCUSDT,11440.88,11460.64,11421.05,11460.63,1734.379793,19843116.03,28893
1.59862E+12,2020-08-28 14:00:00+00:00,BTCUSDT,11460.64,11464.92,11396.71,11436.99,2624.995417,30018062.34,38857
1.59863E+12,2020-08-28 15:00:00+00:00,BTCUSDT,11436.67,11534.06,11435.36,11529.63,4128.696685,47430877.76,50582
1.59863E+12,2020-08-28 16:00:00+00:00,BTCUSDT,11529.3,11542.65,11493.32,11509.9,2477.66029,28533380.27,40984
1.59863E+12,2020-08-28 17:00:00+00:00,BTCUSDT,11509.89,11520.9,11462.45,11474.37,2059.424195,23671031.32,32776
1.59864E+12,2020-08-28 18:00:00+00:00,BTCUSDT,11474.38,11511.41,11468.51,11481.65,1529.085256,17564404.51,25418
1.59864E+12,2020-08-28 19:00:00+00:00,BTCUSDT,11481.65,11522.77,11478.06,11498.13,1287.865753,14807627.14,21810
1.59864E+12,2020-08-28 20:00:00+00:00,BTCUSDT,11498,11509.99,11477.8,11494.84,1369.216193,15736637.66,20975
1.59865E+12,2020-08-28 21:00:00+00:00,BTCUSDT,11494.84,11505.51,11464.92,11488.8,1031.588643,11843634.67,22439
1.59865E+12,2020-08-28 22:00:00+00:00,BTCUSDT,11488.81,11495.82,11457.23,11472.96,917.246897,10520310.71,20101
1.59866E+12,2020-08-28 23:00:00+00:00,BTCUSDT,11472.96,11535.72,11467.26,11526.91,1255.548784,14453426.17,23214
1.59866E+12,2020-08-29 00:00:00+00:00,BTCUSDT,11526.9,11540.07,11471.67,11489.79,1321.060326,15193996.38,25495
1.59866E+12,2020-08-29 01:00:00+00:00,BTCUSDT,11489.8,11506.94,11462.51,11480.04,1140.60372,13099739.63,21957
1.59867E+12,2020-08-29 02:00:00+00:00,BTCUSDT,11480.05,11496.58,11463.06,11472.89,869.495293,9985154.455,19041
1.59867E+12,2020-08-29 03:00:00+00:00,BTCUSDT,11472.89,11514.32,11466.12,11501.61,926.61484,10644127.1,19649
1.59867E+12,2020-08-29 04:00:00+00:00,BTCUSDT,11501.61,11505.79,11479.41,11500.23,1004.584126,11545624.27,18308
1.59868E+12,2020-08-29 05:00:00+00:00,BTCUSDT,11500.23,11513.56,11482.19,11506.81,920.517621,10585744.56,17611
1.59868E+12,2020-08-29 06:00:00+00:00,BTCUSDT,11506.8,11529.03,11495.44,11523.92,1225.046928,14105419.48,20937
1.59868E+12,2020-08-29 07:00:00+00:00,BTCUSDT,11523.92,11580.02,11502.86,11558.28,2421.184092,27949911.01,35100
1.59869E+12,2020-08-29 08:00:00+00:00,BTCUSDT,11558.28,11569.72,11525.99,11529.16,1500.299424,17313061.68,30294
1.59869E+12,2020-08-29 09:00:00+00:00,BTCUSDT,11529.23,11552.82,11519.61,11543.15,1302.672757,15026587.31,25335
1.5987E+12,2020-08-29 10:00:00+00:00,BTCUSDT,11543.16,11547.62,11431.7,11456.55,2027.844949,23296886.89,32963
