Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1.62E+12,2021-06-01 03:00:00+00:00,ETHUSDT,2644.88,2679.88,2613,2630.79,48054.18323,127119759.8,72687
1.62E+12,2021-06-01 04:00:00+00:00,ETHUSDT,2630.66,2660,2615.27,2637.01,26270.81681,69420475.52,42631
1.62E+12,2021-06-01 05:00:00+00:00,ETHUSDT,2637,2716.33,2632.65,2698.3,50682.43683,135942117.1,71500
1.62E+12,2021-06-01 06:00:00+00:00,ETHUSDT,2698.31,2703.73,2640,2657.42,52183.8269,139124350.9,100180
1.62E+12,2021-06-01 07:00:00+00:00,ETHUSDT,2657.43,2679.52,2630.12,2652.53,37524.22129,99512370.78,60212
1.62E+12,2021-06-01 08:00:00+00:00,ETHUSDT,2652.37,2672.6,2547.36,2574.99,101434.0576,262743028.8,146928
1.62E+12,2021-06-01 09:00:00+00:00,ETHUSDT,2574.82,2598.16,2547.12,2573.93,56649.57169,145769325.7,72600
1.62E+12,2021-06-01 10:00:00+00:00,ETHUSDT,2573.96,2625.8,2558,2611.96,54256.38036,140744187.9,69105
1.62E+12,2021-06-01 11:00:00+00:00,ETHUSDT,2612.15,2640,2593.52,2624.09,50681.10006,132743029.3,93784
1.62E+12,2021-06-01 12:00:00+00:00,ETHUSDT,2624.23,2624.23,2553.95,2557.3,61095.66432,157830852.9,101424
1.62E+12,2021-06-01 13:00:00+00:00,ETHUSDT,2557.41,2666,2523.74,2634.1,119832.4663,311598180.3,149810
1.62E+12,2021-06-01 14:00:00+00:00,ETHUSDT,2634.57,2644.47,2575.1,2591.21,65012.31173,169739674.3,99778
1.62E+12,2021-06-01 15:00:00+00:00,ETHUSDT,2591.21,2591.39,2546.61,2568.49,48899.87735,125564213.2,62209
1.62E+12,2021-06-01 16:00:00+00:00,ETHUSDT,2568.62,2588,2529.06,2537.92,43437.18229,111116169.9,65114
1.62E+12,2021-06-01 17:00:00+00:00,ETHUSDT,2538.47,2564.58,2528.03,2556.55,35969.42735,91594938.56,47592
1.62E+12,2021-06-01 18:00:00+00:00,ETHUSDT,2557.02,2584.4,2553.98,2576.29,30999.34135,79643904.49,40658
1.62E+12,2021-06-01 19:00:00+00:00,ETHUSDT,2576.32,2576.36,2528,2542.67,28619.69147,72974542.97,43380
1.62E+12,2021-06-01 20:00:00+00:00,ETHUSDT,2542.68,2581.32,2535.72,2578.29,29024.44492,74331178.66,46571
1.62E+12,2021-06-01 21:00:00+00:00,ETHUSDT,2578.55,2600,2558.53,2599.85,20870.88137,53852684.98,50346
1.62E+12,2021-06-01 22:00:00+00:00,ETHUSDT,2599.65,2615.32,2573.16,2585.72,28940.58377,75074991.62,45066
1.62E+12,2021-06-01 23:00:00+00:00,ETHUSDT,2585.94,2650,2585.68,2634.57,46422.58075,121719059.9,60852
1.62E+12,2021-06-02 00:00:00+00:00,ETHUSDT,2634.31,2650,2581.18,2585.32,40207.67292,104952504.1,57148
1.62E+12,2021-06-02 01:00:00+00:00,ETHUSDT,2585.33,2599.83,2550,2590.55,39101.96959,100519342.1,49716
1.62E+12,2021-06-02 02:00:00+00:00,ETHUSDT,2590.55,2619.92,2575.38,2592.28,29110.12845,75801630.59,41275
1.62E+12,2021-06-02 03:00:00+00:00,ETHUSDT,2592.29,2643.4,2591.58,2615.4,28096.03279,73678291.5,43449
1.62E+12,2021-06-02 04:00:00+00:00,ETHUSDT,2615.46,2648,2615.44,2624.04,29817.50005,78456465.66,38214
1.62E+12,2021-06-02 05:00:00+00:00,ETHUSDT,2624.04,2646.6,2608.04,2639.37,34060.75544,89491769.08,41482
1.62E+12,2021-06-02 06:00:00+00:00,ETHUSDT,2639.27,2659.18,2628.62,2633.64,32345.90227,85452735.44,44663
1.62E+12,2021-06-02 07:00:00+00:00,ETHUSDT,2633.65,2708,2633.2,2692.6,68146.63589,182768254,96492
1.62E+12,2021-06-02 08:00:00+00:00,ETHUSDT,2692.6,2717.71,2675.56,2713.71,54980.03334,148102329.3,64206
1.62E+12,2021-06-02 09:00:00+00:00,ETHUSDT,2713.23,2720.93,2676.49,2684.51,41958.59236,113215069.7,59397
1.62E+12,2021-06-02 10:00:00+00:00,ETHUSDT,2684.51,2703.91,2670.44,2681.16,37410.09833,100465536.1,45888
1.62E+12,2021-06-02 11:00:00+00:00,ETHUSDT,2681.16,2704.35,2660.54,2694.35,43842.2799,117638324.1,59843
1.62E+12,2021-06-02 12:00:00+00:00,ETHUSDT,2694.39,2716,2691.67,2701.1,41870.32052,113335768.1,52858
1.62E+12,2021-06-02 13:00:00+00:00,ETHUSDT,2701.1,2750,2680.41,2732.6,78749.99748,214389544,109195
1.62E+12,2021-06-02 14:00:00+00:00,ETHUSDT,2732.58,2780.22,2720.26,2767.27,73900.09819,203485750.9,101642
1.62E+12,2021-06-02 15:00:00+00:00,ETHUSDT,2767.28,2798.98,2763.89,2791.24,51476.87309,143315830.3,80807
1.62E+12,2021-06-02 16:00:00+00:00,ETHUSDT,2791.07,2802.99,2745.87,2760,58436.0719,162091741.5,85586
1.62E+12,2021-06-02 17:00:00+00:00,ETHUSDT,2760,2773.47,2741.03,2769.36,27130.90641,74845859.86,40597
1.62E+12,2021-06-02 18:00:00+00:00,ETHUSDT,2769.54,2775.75,2749.95,2772.13,19184.61774,53025536.87,31587
1.62E+12,2021-06-02 19:00:00+00:00,ETHUSDT,2772.38,2772.54,2750.13,2758.19,17209.64307,47500501.83,28063
1.62E+12,2021-06-02 20:00:00+00:00,ETHUSDT,2758.19,2763.59,2709.44,2722.21,35606.72573,97306063.16,51571
1.62E+12,2021-06-02 21:00:00+00:00,ETHUSDT,2722.21,2738.31,2711.4,2718.32,20300.32043,55364507.27,33227
1.62E+12,2021-06-02 22:00:00+00:00,ETHUSDT,2718.33,2730.4,2672.07,2697.32,45685.13788,123284342.3,59496
1.62E+12,2021-06-02 23:00:00+00:00,ETHUSDT,2697.33,2721.76,2687.66,2706.22,21442.22186,58078604.04,32830
1.62E+12,2021-06-03 00:00:00+00:00,ETHUSDT,2706.21,2730.13,2684.12,2705.29,31814.18113,85947983.51,51756
1.62E+12,2021-06-03 01:00:00+00:00,ETHUSDT,2705.13,2719.14,2667,2671.48,22413.9061,60402931.27,44140
1.62E+12,2021-06-03 02:00:00+00:00,ETHUSDT,2671.47,2701,2662.4,2697.69,26983.99588,72436958.15,38199
1.62E+12,2021-06-03 03:00:00+00:00,ETHUSDT,2697.67,2727.83,2688.59,2725.8,25049.87688,67945586.41,37608
1.62E+12,2021-06-03 04:00:00+00:00,ETHUSDT,2725.81,2774.29,2723.16,2767.17,35672.97262,98111427.13,56708
1.62E+12,2021-06-03 05:00:00+00:00,ETHUSDT,2767.17,2826.96,2766.51,2816.75,72814.73903,203704363,104929
1.62E+12,2021-06-03 06:00:00+00:00,ETHUSDT,2816.76,2849,2793.83,2846.69,48841.42512,137884327.7,79617
1.62E+12,2021-06-03 07:00:00+00:00,ETHUSDT,2846.5,2849,2807.57,2820.32,40091.05456,113280401.8,62331
1.62E+12,2021-06-03 08:00:00+00:00,ETHUSDT,2820.03,2852,2808,2836,43985.42236,124745536.4,57920
1.62E+12,2021-06-03 09:00:00+00:00,ETHUSDT,2835.98,2875,2826.75,2874.47,56350.71474,160929342.9,73753
1.62E+12,2021-06-03 10:00:00+00:00,ETHUSDT,2874.47,2891.95,2862.59,2874.75,64023.1134,184271597.8,85802
1.62E+12,2021-06-03 11:00:00+00:00,ETHUSDT,2874.66,2880,2799.31,2806.63,96561.58154,273533975.8,108397
1.62E+12,2021-06-03 12:00:00+00:00,ETHUSDT,2806.63,2840.58,2770.52,2826.56,87885.34348,246042733,145512
1.62E+12,2021-06-03 13:00:00+00:00,ETHUSDT,2826.56,2845,2762.17,2778.39,75465.56197,211555606.6,89374
1.62E+12,2021-06-03 14:00:00+00:00,ETHUSDT,2778.39,2803,2765.47,2792.98,38736.29532,107879804,55773
1.62E+12,2021-06-03 15:00:00+00:00,ETHUSDT,2792.98,2818.35,2774.57,2788.11,43637.71187,121991454.9,52378
1.62E+12,2021-06-03 16:00:00+00:00,ETHUSDT,2788.11,2839,2778.72,2831.4,37420.77892,105278919.3,56277
1.62E+12,2021-06-03 17:00:00+00:00,ETHUSDT,2831.69,2850,2819.08,2822.69,27951.63921,79206081.05,81760
1.62E+12,2021-06-03 18:00:00+00:00,ETHUSDT,2822.69,2836,2785.66,2790.21,26685.7967,74891981.55,41056
1.62E+12,2021-06-03 19:00:00+00:00,ETHUSDT,2790.1,2804.56,2783.26,2793.29,19750.12635,55176650.36,100340
1.62E+12,2021-06-03 20:00:00+00:00,ETHUSDT,2793.29,2824.98,2789.62,2822.88,20204.58311,56667548.87,32442
1.62E+12,2021-06-03 21:00:00+00:00,ETHUSDT,2822.89,2847.59,2810,2817.72,21848.03781,61800365.24,64176
1.62E+12,2021-06-03 22:00:00+00:00,ETHUSDT,2817.74,2850,2815,2834.73,25016.33728,70961473.83,42448
1.62E+12,2021-06-03 23:00:00+00:00,ETHUSDT,2834.15,2875,2823.51,2857.25,35085.69885,100209562.8,57644
1.62E+12,2021-06-04 00:00:00+00:00,ETHUSDT,2857.25,2860,2793.03,2811.45,42987.13806,121096879.6,94596
1.62E+12,2021-06-04 01:00:00+00:00,ETHUSDT,2811.95,2811.96,2700,2738,119179.5267,326424211.7,160226
1.62E+12,2021-06-04 02:00:00+00:00,ETHUSDT,2737.99,2737.99,2682,2733.97,48585.75824,131851118.5,73206
1.62E+12,2021-06-04 03:00:00+00:00,ETHUSDT,2734,2766.53,2718.75,2753.27,40172.55974,110368290.6,97591
1.62E+12,2021-06-04 04:00:00+00:00,ETHUSDT,2753.27,2764.86,2717.15,2720.75,30467.21582,83414281.8,60006
1.62E+12,2021-06-04 05:00:00+00:00,ETHUSDT,2720.75,2736.97,2630.59,2655.8,93612.05313,250788491.4,136730
1.62E+12,2021-06-04 06:00:00+00:00,ETHUSDT,2655.8,2680.48,2610.44,2627.22,62236.35553,164652428.1,94358
1.62E+12,2021-06-04 07:00:00+00:00,ETHUSDT,2627.21,2644.47,2586.02,2619.69,79923.36303,209003857.8,114600
1.62E+12,2021-06-04 08:00:00+00:00,ETHUSDT,2619.69,2644.59,2587.5,2622.67,45380.15414,119022685.9,68606
1.62E+12,2021-06-04 09:00:00+00:00,ETHUSDT,2622.55,2653,2593.63,2652.99,46213.3921,121328878.5,61878
1.62E+12,2021-06-04 10:00:00+00:00,ETHUSDT,2652.8,2665.79,2622.59,2622.86,46861.95868,123902393.1,61423
1.62E+12,2021-06-04 11:00:00+00:00,ETHUSDT,2622.86,2640,2611.16,2624.53,44820.47627,117667591.8,48172
1.62E+12,2021-06-04 12:00:00+00:00,ETHUSDT,2624.53,2659.28,2552,2644.41,127246.3979,330925588.3,150254
1.62E+12,2021-06-04 13:00:00+00:00,ETHUSDT,2644.28,2674.86,2628.88,2653.35,46139.66849,122232421.5,72114
1.62E+12,2021-06-04 14:00:00+00:00,ETHUSDT,2653.13,2657.27,2603.43,2645.57,46039.88665,121256136.7,59755
1.62E+12,2021-06-04 15:00:00+00:00,ETHUSDT,2645.58,2665,2633.94,2658.01,34153.64022,90572385.77,44013
1.62E+12,2021-06-04 16:00:00+00:00,ETHUSDT,2658.01,2683.12,2650.98,2663.37,45297.41771,120851267.1,79080
1.62E+12,2021-06-04 17:00:00+00:00,ETHUSDT,2662.76,2712.75,2650,2689.62,34845.59146,93772477.87,56152
1.62E+12,2021-06-04 18:00:00+00:00,ETHUSDT,2689.61,2707.68,2676.4,2701.9,24281.95113,65390872.9,33978
1.62E+12,2021-06-04 19:00:00+00:00,ETHUSDT,2701.9,2712.37,2666.27,2681.08,25231.81044,67873963.52,38132
1.62E+12,2021-06-04 20:00:00+00:00,ETHUSDT,2681.07,2710.56,2680.54,2701.44,18913.62947,50993248.35,29722
1.62E+12,2021-06-04 21:00:00+00:00,ETHUSDT,2701.47,2739,2701.47,2733.56,28746.3782,78343361.54,50958
1.62E+12,2021-06-04 22:00:00+00:00,ETHUSDT,2733.55,2739,2711.15,2714.93,15061.74328,41027361.49,27581
1.62E+12,2021-06-04 23:00:00+00:00,ETHUSDT,2714.88,2727.16,2647.1,2689.51,41916.04552,112426556.6,62815
1.62E+12,2021-06-05 00:00:00+00:00,ETHUSDT,2689.54,2777,2672.33,2769.46,46678.32774,127767959.3,92773
1.62E+12,2021-06-05 01:00:00+00:00,ETHUSDT,2769.47,2773.93,2747.78,2760.27,24057.26035,66436194.46,35528
1.62E+12,2021-06-05 02:00:00+00:00,ETHUSDT,2760.26,2772.5,2745.29,2763.16,22716.53455,62681739.55,87587
1.62E+12,2021-06-05 03:00:00+00:00,ETHUSDT,2763.16,2781.7,2751,2762.33,23038.06309,63715762.09,42683
1.62E+12,2021-06-05 04:00:00+00:00,ETHUSDT,2762.36,2790.02,2761.04,2784.54,23658.58046,65696445.45,66481
1.62E+12,2021-06-05 05:00:00+00:00,ETHUSDT,2784.5,2794.11,2752.88,2771.98,21328.54116,59113040.21,35203
1.62E+12,2021-06-05 06:00:00+00:00,ETHUSDT,2771.99,2788.28,2765,2780.92,18423.45259,51198302.4,35015
1.62E+12,2021-06-05 07:00:00+00:00,ETHUSDT,2780.98,2812.95,2776.45,2781.06,42694.84622,119450867.1,80213
1.62E+12,2021-06-05 08:00:00+00:00,ETHUSDT,2781.44,2815.48,2768.86,2809.34,39643.76756,110856766.1,54988
1.62E+12,2021-06-05 09:00:00+00:00,ETHUSDT,2809.28,2816.87,2656.07,2704.37,74009.30533,202561370.6,139550
1.62E+12,2021-06-05 10:00:00+00:00,ETHUSDT,2704.43,2730.16,2678.16,2708.27,66592.10796,180384799.9,131828
1.62E+12,2021-06-05 11:00:00+00:00,ETHUSDT,2708.28,2716.86,2623.25,2639.9,64999.58139,173302560.5,118712
1.62E+12,2021-06-05 12:00:00+00:00,ETHUSDT,2639.9,2663.96,2600,2642.01,103178.5947,271891110.1,112984
1.62E+12,2021-06-05 13:00:00+00:00,ETHUSDT,2642,2648,2610.53,2616.93,41207.66114,108372229.2,86538
1.62E+12,2021-06-05 14:00:00+00:00,ETHUSDT,2616.83,2639.86,2593.04,2597.13,57887.0411,151178362.4,69598
1.62E+12,2021-06-05 15:00:00+00:00,ETHUSDT,2597.2,2660,2582.07,2654.99,55954.40089,146627669.6,74118
1.62E+12,2021-06-05 16:00:00+00:00,ETHUSDT,2654.85,2655.31,2614.95,2627.27,27447.55267,72361536.1,42251
1.62E+12,2021-06-05 17:00:00+00:00,ETHUSDT,2626.89,2643.36,2609.78,2620.24,20352.1317,53427029.36,33045
1.62E+12,2021-06-05 18:00:00+00:00,ETHUSDT,2620.41,2637.61,2608.69,2625.41,16795.57954,44126112.75,26030
1.62E+12,2021-06-05 19:00:00+00:00,ETHUSDT,2625.66,2639.28,2600,2602.77,25652.93884,67235687.71,34830
1.62E+12,2021-06-05 20:00:00+00:00,ETHUSDT,2602.77,2646.89,2597.46,2633.11,28043.99077,73619277.72,42754
1.62E+12,2021-06-05 21:00:00+00:00,ETHUSDT,2633.12,2633.12,2552.23,2563.06,53546.41192,138158404,113473
1.62E+12,2021-06-05 22:00:00+00:00,ETHUSDT,2563.05,2593.63,2558.72,2575.34,33140.33793,85455285.3,73804
1.62E+12,2021-06-05 23:00:00+00:00,ETHUSDT,2574.99,2636.65,2574.62,2627.73,30777.11449,80107858.36,40512
1.62E+12,2021-06-06 00:00:00+00:00,ETHUSDT,2627.63,2637.68,2614,2628.44,22485.39069,59057885.42,51458
1.62E+12,2021-06-06 01:00:00+00:00,ETHUSDT,2628.35,2689.87,2628.34,2685.3,37510.1147,99777914.43,48212
1.62E+12,2021-06-06 02:00:00+00:00,ETHUSDT,2685.3,2694.74,2667.61,2681.25,32415.45845,86934557.54,38443
1.62E+12,2021-06-06 03:00:00+00:00,ETHUSDT,2681.37,2692.71,2659.66,2674.19,29119.75288,77909046.01,37374
1.62E+12,2021-06-06 04:00:00+00:00,ETHUSDT,2674.19,2690.76,2671.71,2680,19561.30991,52465022.74,28079
1.62E+12,2021-06-06 05:00:00+00:00,ETHUSDT,2680,2695,2672.09,2694.03,15691.20187,42098639.31,23933
1.62E+12,2021-06-06 06:00:00+00:00,ETHUSDT,2694.05,2709.84,2649.24,2664.48,39515.47312,105717799.3,86095
1.62E+12,2021-06-06 07:00:00+00:00,ETHUSDT,2664.63,2695.43,2664.41,2689.43,21846.19318,58565599.66,54921
1.62E+12,2021-06-06 08:00:00+00:00,ETHUSDT,2689.44,2735,2689.44,2731.74,55483.10496,150437426.4,66757
1.62E+12,2021-06-06 09:00:00+00:00,ETHUSDT,2731.74,2745,2714.67,2722.68,39965.22978,109154826.4,85301
1.62E+12,2021-06-06 10:00:00+00:00,ETHUSDT,2722.67,2729.91,2697.34,2718.72,27816.41258,75492526.03,37563
1.62E+12,2021-06-06 11:00:00+00:00,ETHUSDT,2718.72,2727.95,2688.02,2690.75,24393.51112,65941253.77,34275
1.62E+12,2021-06-06 12:00:00+00:00,ETHUSDT,2690.75,2718.32,2683.33,2691.41,29576.58834,79880238.27,126702
1.62E+12,2021-06-06 13:00:00+00:00,ETHUSDT,2691.27,2704,2653,2660,34935.07127,93401641.99,85427
1.62E+12,2021-06-06 14:00:00+00:00,ETHUSDT,2660,2714,2654.24,2707,30594.50657,82080448.91,81718
1.62E+12,2021-06-06 15:00:00+00:00,ETHUSDT,2707.01,2733.75,2703.89,2721,34071.9426,92647296.57,57441
1.62E+12,2021-06-06 16:00:00+00:00,ETHUSDT,2721.01,2737.49,2715.2,2719.3,28281.59625,77073543.04,40018
1.62E+12,2021-06-06 17:00:00+00:00,ETHUSDT,2719.27,2719.29,2682.77,2692.53,23662.00049,63916400.85,33827
1.62E+12,2021-06-06 18:00:00+00:00,ETHUSDT,2692.53,2698.94,2675.1,2690.2,20392.25003,54813038.26,34949
1.62E+12,2021-06-06 19:00:00+00:00,ETHUSDT,2690.21,2691.43,2671.6,2673.87,15544.66476,41672457.16,21532
1.62E+12,2021-06-06 20:00:00+00:00,ETHUSDT,2673.95,2713.01,2665.49,2711.25,23784.94741,63855102.52,39540
1.62E+12,2021-06-06 21:00:00+00:00,ETHUSDT,2711.26,2719.62,2699.48,2715.64,17343.77686,47010857.04,93552
1.62E+12,2021-06-06 22:00:00+00:00,ETHUSDT,2715.64,2717.09,2671.52,2695.81,27278.38654,73353909.09,83810
1.62E+12,2021-06-06 23:00:00+00:00,ETHUSDT,2695.81,2715,2688.27,2711.92,22523.80933,60854606.84,45533
1.62E+12,2021-06-07 00:00:00+00:00,ETHUSDT,2711.92,2770,2691.24,2763,59604.84903,163299491.6,91139
1.62E+12,2021-06-07 01:00:00+00:00,ETHUSDT,2763.01,2800,2748.69,2792.66,48393.23899,134406846.4,88182
1.62E+12,2021-06-07 02:00:00+00:00,ETHUSDT,2792.66,2797.69,2775.27,2785.69,26034.84181,72590909.48,35181
1.62E+12,2021-06-07 03:00:00+00:00,ETHUSDT,2785.68,2794.53,2756.6,2767.38,28287.18301,78518782.84,37361
1.62E+12,2021-06-07 04:00:00+00:00,ETHUSDT,2767.18,2797.69,2765.71,2768.06,28883.06609,80341324.87,39847
1.62E+12,2021-06-07 05:00:00+00:00,ETHUSDT,2768.05,2792,2760.55,2786.09,25081.97514,69646649.07,32119
1.62E+12,2021-06-07 06:00:00+00:00,ETHUSDT,2786.08,2792.97,2755.27,2760.99,26719.61166,74097620.58,76314
1.62E+12,2021-06-07 07:00:00+00:00,ETHUSDT,2760.92,2770.32,2735,2764.42,29941.27637,82451558.8,40456
1.62E+12,2021-06-07 08:00:00+00:00,ETHUSDT,2764.61,2776.6,2743.86,2757.43,26924.42474,74251592.59,33074
1.62E+12,2021-06-07 09:00:00+00:00,ETHUSDT,2757.31,2791.09,2744.92,2785.36,36372.34871,100841244.4,44028
1.62E+12,2021-06-07 10:00:00+00:00,ETHUSDT,2785.37,2838,2785.37,2826.07,85301.64095,240545680.7,106796
1.62E+12,2021-06-07 11:00:00+00:00,ETHUSDT,2826.12,2830.7,2801.05,2812.65,33534.40544,94442254.23,47843
1.62E+12,2021-06-07 12:00:00+00:00,ETHUSDT,2812.82,2838,2805.46,2830.97,37803.93663,106702036,45794
1.62E+12,2021-06-07 13:00:00+00:00,ETHUSDT,2831,2847.55,2785.71,2789.09,55792.95116,157025962.4,99331
1.62E+12,2021-06-07 14:00:00+00:00,ETHUSDT,2788.95,2795.03,2750,2777.24,64440.85661,178878140.6,162245
1.62E+12,2021-06-07 15:00:00+00:00,ETHUSDT,2777.24,2790.77,2766.19,2783,34192.50078,95051001.77,38272
1.62E+12,2021-06-07 16:00:00+00:00,ETHUSDT,2782.99,2790,2757.59,2766.32,36418.89181,100875213.8,42644
1.62E+12,2021-06-07 17:00:00+00:00,ETHUSDT,2766.39,2766.39,2712.9,2725.08,62921.28101,171951336.4,125215
1.62E+12,2021-06-07 18:00:00+00:00,ETHUSDT,2725.01,2731.2,2677.25,2686.08,66554.42222,179427413.3,109081
1.62E+12,2021-06-07 19:00:00+00:00,ETHUSDT,2686.06,2737.03,2673.53,2730.3,40535.50491,109789846.3,58736
1.62E+12,2021-06-07 20:00:00+00:00,ETHUSDT,2730.31,2741.83,2628,2657.58,72886.11445,195182495.1,158190
1.62E+12,2021-06-07 21:00:00+00:00,ETHUSDT,2657.59,2664.86,2570,2611.74,111339.7898,290967373.2,199319
1.62E+12,2021-06-07 22:00:00+00:00,ETHUSDT,2611.53,2645.32,2598.26,2627.17,45644.97291,119649443,65891
1.62E+12,2021-06-07 23:00:00+00:00,ETHUSDT,2627.18,2634.8,2571,2592.05,68517.99437,178310959.4,149217
1.62E+12,2021-06-08 00:00:00+00:00,ETHUSDT,2592.05,2620.99,2559.06,2588.97,86098.75782,223061275.9,121636
1.62E+12,2021-06-08 01:00:00+00:00,ETHUSDT,2588.99,2620.87,2579,2608.45,42278.54948,109988523.8,51146
1.62E+12,2021-06-08 02:00:00+00:00,ETHUSDT,2608.19,2609.66,2441.34,2481.39,122321.1569,308769655,167334
1.62E+12,2021-06-08 03:00:00+00:00,ETHUSDT,2481.09,2498,2427.28,2490.96,108761.1437,268613880.4,135644
1.62E+12,2021-06-08 04:00:00+00:00,ETHUSDT,2490.96,2532,2481.92,2499.57,80898.61183,202865003.1,100706
1.62E+12,2021-06-08 05:00:00+00:00,ETHUSDT,2499.57,2512.15,2450.04,2504.94,71111.23823,176666029.6,77462
1.62E+12,2021-06-08 06:00:00+00:00,ETHUSDT,2504.79,2513.14,2466.82,2470.95,53914.44334,134069548.1,57583
1.62E+12,2021-06-08 07:00:00+00:00,ETHUSDT,2470.94,2524.3,2437.47,2516.15,95271.2704,237662080.7,101457
1.62E+12,2021-06-08 08:00:00+00:00,ETHUSDT,2516.05,2559.89,2515.15,2521.51,100577.4711,255301722.8,125014
1.62E+12,2021-06-08 09:00:00+00:00,ETHUSDT,2521.51,2524.75,2487.58,2494.39,55532.60483,139004923,67597
1.62E+12,2021-06-08 10:00:00+00:00,ETHUSDT,2494.39,2528.93,2472.12,2492.82,53738.06739,134286863.4,69835
1.62E+12,2021-06-08 11:00:00+00:00,ETHUSDT,2492.86,2542.65,2482.41,2533.03,43701.81244,109823010.1,72409
1.62E+12,2021-06-08 12:00:00+00:00,ETHUSDT,2532.33,2539.96,2496.97,2500.51,36640.47304,92168183.88,43857
1.62E+12,2021-06-08 13:00:00+00:00,ETHUSDT,2500.51,2510,2436,2437.54,62923.45765,155655719.5,69624
1.62E+12,2021-06-08 14:00:00+00:00,ETHUSDT,2437.55,2454.5,2353.35,2383.62,146377.9519,350672525.5,182199
1.62E+12,2021-06-08 15:00:00+00:00,ETHUSDT,2383.48,2398.91,2304.91,2375.36,126011.4335,296335389.4,164612
1.62E+12,2021-06-08 16:00:00+00:00,ETHUSDT,2375.37,2434,2357.58,2408.62,89189.08125,214621280,104256
1.62E+12,2021-06-08 17:00:00+00:00,ETHUSDT,2408.63,2425.93,2390.6,2422.72,36115.70947,86859020.11,45267
1.62E+12,2021-06-08 18:00:00+00:00,ETHUSDT,2422.72,2486,2415,2482.33,67030.94459,164520415.8,74828
1.62E+12,2021-06-08 19:00:00+00:00,ETHUSDT,2482.37,2513,2463.81,2501.15,53556.02103,132953524.4,70086
1.62E+12,2021-06-08 20:00:00+00:00,ETHUSDT,2501.15,2550,2481.58,2535.37,70419.46876,177455177.8,114620
1.62E+12,2021-06-08 21:00:00+00:00,ETHUSDT,2535.48,2538.86,2501.42,2517.4,37879.10954,95494333.73,48453
1.62E+12,2021-06-08 22:00:00+00:00,ETHUSDT,2517.4,2545.93,2510.3,2520.41,26435.94626,66782241.06,33460
1.62E+12,2021-06-08 23:00:00+00:00,ETHUSDT,2520.61,2540,2505.93,2507.23,26962.70317,68016335.97,29171
1.62E+12,2021-06-09 00:00:00+00:00,ETHUSDT,2507.43,2524.05,2450,2453.37,51412.60405,127535803.5,64696
1.62E+12,2021-06-09 01:00:00+00:00,ETHUSDT,2453.38,2474.01,2425,2430.68,34742.44868,85161544.08,44094
1.62E+12,2021-06-09 02:00:00+00:00,ETHUSDT,2430.94,2473.47,2406.99,2450.74,45270.07893,110468966,90984
1.62E+12,2021-06-09 03:00:00+00:00,ETHUSDT,2450.8,2473.39,2436.93,2454.86,32695.07855,80324077.72,73349
1.62E+12,2021-06-09 04:00:00+00:00,ETHUSDT,2454.86,2465.01,2405.28,2456.81,40820.38014,99263120.9,46151
1.62E+12,2021-06-09 05:00:00+00:00,ETHUSDT,2456.8,2497.36,2447.84,2475.61,48121.20159,119076996.1,51301
1.62E+12,2021-06-09 06:00:00+00:00,ETHUSDT,2475.62,2548.84,2465.01,2532.82,74829.89809,187965360.3,77519
1.62E+12,2021-06-09 07:00:00+00:00,ETHUSDT,2532.81,2541,2498.77,2503.09,62469.87212,157557989.8,61210
1.62E+12,2021-06-09 08:00:00+00:00,ETHUSDT,2503.08,2512.67,2472.26,2483.11,52834.59454,131657652.5,56878
1.62E+12,2021-06-09 09:00:00+00:00,ETHUSDT,2482.89,2512,2471.1,2476.49,57083.54522,142403718.1,55323
1.62E+12,2021-06-09 10:00:00+00:00,ETHUSDT,2476.48,2521,2467.69,2496.36,48720.38602,121667949.1,63878
1.62E+12,2021-06-09 11:00:00+00:00,ETHUSDT,2496.36,2546.47,2486.24,2535.48,60118.95968,151199589.7,95776
1.62E+12,2021-06-09 12:00:00+00:00,ETHUSDT,2535.6,2581.49,2533.46,2541.16,87539.40956,224082207.9,98890
1.62E+12,2021-06-09 13:00:00+00:00,ETHUSDT,2541.16,2549.35,2512.43,2528.39,45538.85105,115174257.5,89338
1.62E+12,2021-06-09 14:00:00+00:00,ETHUSDT,2528.4,2552,2446.74,2456.89,85740.24644,214715877.9,105196
1.62E+12,2021-06-09 15:00:00+00:00,ETHUSDT,2457.44,2578.56,2456,2566.92,123737.1788,314736121.3,182156
1.62E+12,2021-06-09 16:00:00+00:00,ETHUSDT,2566.94,2620.83,2553.48,2597.01,86687.47376,224222681,136604
1.62E+12,2021-06-09 17:00:00+00:00,ETHUSDT,2597.01,2626,2573.19,2589.22,53398.98106,138672803.9,103690
1.62E+12,2021-06-09 18:00:00+00:00,ETHUSDT,2589.22,2614,2556.86,2561.83,47438.94332,122435180,74538
1.62E+12,2021-06-09 19:00:00+00:00,ETHUSDT,2561.99,2578.29,2548.8,2562.73,31494.22407,80704988.31,54394
1.62E+12,2021-06-09 20:00:00+00:00,ETHUSDT,2562.73,2576.69,2548.47,2559,25548.94012,65433261.72,29838
1.62E+12,2021-06-09 21:00:00+00:00,ETHUSDT,2559.04,2590,2553,2580.77,18537.23041,47640882.53,29493
1.62E+12,2021-06-09 22:00:00+00:00,ETHUSDT,2580.7,2626.63,2577,2598.72,31656.04394,82450585.61,45166
